nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
U00096.3/857679-857637,43.00000000000001,24.34153349468227,469.0,10.897301365519883,0.3333333333333333,1.2865872128010638,68.39590631024637,69.20535349509424,14.453326072593958,16.39798413205642,24.34153349468227,49.09218123097705,458.10269863448013,4789.380952380952,32.694197098920625,16.347098549460313,1.5906024723313108,0.8184027748977654,0.29641931617979755,sRNA
U00096.3/699459-699501,43.000000000000014,30.340876463088506,505.0,7.279882693611892,0.33333333333333326,1.3055365769773473,73.30757123244503,74.17514665271906,16.091988183357333,17.418248503804524,30.340876463088506,43.25750901704693,497.7201173063881,5501.952380952381,25.839260513242404,12.919630256621202,1.7048272379638374,0.518055229115628,0.30283006552532304,sRNA
U00096.3/2538569-2538611,43.00000000000001,29.859879515083882,507.0,7.740473547518569,0.3333333333333333,1.3534825085126252,73.97296803562773,74.84841824838861,13.506330451831996,15.364928021197127,29.859879515083882,41.952048043071954,499.25952645248145,5602.285714285715,26.587120021874828,13.293560010937414,1.7203015822239005,0.5329022547231345,0.2608467839667991,sRNA
U00096.3/610179-610138,41.99999999999999,30.413078844749748,470.0,5.581514208453573,0.33333333333333337,1.2848104865681917,68.58571279792899,69.41708512547234,18.026186858142353,19.488822448871467,30.413078844749748,47.110331020508355,464.4184857915464,4818.731707317073,27.621508571636888,13.810754285818444,1.6329931618554525,0.5068222235754086,0.33544081063215514,sRNA
U00096.3/4127986-4128027,42.0,26.027024626386492,482.0,5.148556693186613,0.3333333333333333,1.3206240878922297,71.33021800050803,72.19485827242553,13.999999999999998,19.26601514766324,26.027024626386492,42.05525363158824,476.8514433068134,5212.09756097561,22.789238483925004,11.394619241962502,1.6983385238216198,0.6717899855640318,0.20396960419068744,sRNA
U00096.3/4441456-4441414,43.000000000000014,26.621659176624746,491.0,7.540448071270461,0.33333333333333326,1.3328179306780763,73.07530362578045,73.94013022130038,11.302146306598729,12.509551625624615,26.621659176624746,49.11289765004926,483.4595519287295,5467.142857142857,36.603346024424646,18.301673012212323,1.6994256657158238,0.6723888924464395,0.2773717626443532,sRNA
U00096.3/5635-5593,43.00000000000001,30.72756779039733,523.0,5.184033485031513,0.3333333333333333,1.3292984494335767,76.15773105863909,77.05903735510351,14.489151561860194,15.134987325949261,30.72756779039733,48.91323759220742,517.8159665149685,5938.0952380952385,33.77825026625816,16.88912513312908,1.7711100246195133,0.4834347887867071,0.3573035719700173,sRNA
U00096.3/1068417-1068375,42.99999999999999,27.575758215218062,507.0,8.866134415803284,0.3333333333333334,1.329780611017815,73.64781055808787,74.51941261941654,16.21266831609113,19.355398198537937,27.575758215218062,41.9793019458828,498.1338655841967,5553.142857142857,22.623903747344865,11.311951873672433,1.7127397804206483,0.628297365579515,0.20194180622930988,sRNA
U00096.3/543120-543162,43.00000000000001,25.104881570023707,497.0,8.927649989782932,0.3333333333333333,1.3203125975798344,73.68853370776215,74.56061771663184,18.06921809821853,19.16804357960166,25.104881570023707,35.89760161978399,488.07235001021706,5559.285714285715,16.72955804018233,8.364779020091165,1.713686830413073,0.7285442196860247,0.12808082696691686,sRNA
U00096.3/1103343-1103252,92.00000000000004,67.20806514164981,2350.0,9.441364991931868,0.3333333333333332,1.9897333522621554,239.336583079144,240.64802622808384,29.15445005604163,35.19419741453775,67.20806514164981,92.40478616485726,2340.558635008068,57911.47252747253,57.21058875031951,28.605294375159755,2.6014845986863464,0.3107581950831815,0.3003539411735535,sRNA
U00096.3/3156521-3156584,64.00000000000001,36.99018168860301,1144.0,8.0,0.33333333333333326,1.6698113894069557,139.39153489362258,140.493461408041,19.23044737829953,23.839793930330682,36.99018168860301,70.7314804235148,1136.0,19738.4126984127,46.89168649318411,23.445843246592055,2.1779927327128523,0.5813082910381114,0.291676985644334,sRNA
U00096.3/3659011-3659082,71.99999999999994,51.91140054712033,1302.0,12.254493291562973,0.3333333333333336,1.7244644837971022,149.83324063771698,150.8847148756248,19.78134931101759,30.89826938884757,51.91140054712033,67.66044443118976,1289.745506708437,22766.197183098593,36.76217504234219,18.381087521171096,2.081017231079404,0.40221914778147266,0.20234235618668941,sRNA
U00096.3/4058218-4058325,107.99999999999997,67.84624498229454,2982.0,10.179627478984836,0.3333333333333334,2.1190884834562747,281.7374664470454,283.0509349493496,39.23828033919829,49.20683599002743,67.84624498229454,113.89885702931016,2971.820372521015,80117.83177570094,64.69202103928274,32.34601051964137,2.6086802448800506,0.4275656573910374,0.2773264464716615,sRNA
U00096.3/4436566-4436688,122.99999999999999,83.84993614747718,4085.0,19.937234877196985,0.33333333333333337,2.3055526585412047,362.2236877952627,363.7051814538713,42.476872619183894,58.70030521284124,83.84993614747718,117.30500769811262,4065.062765122803,132281.45901639343,58.604702485271375,29.302351242635687,2.9449080308557947,0.32424768317182506,0.2399264019429752,sRNA
U00096.3/4019978-4020229,252.00000000000026,158.14927168054567,16410.0,20.69383858197862,0.333333333333333,3.372130263098161,1026.4102493642588,1028.4528588460075,82.43545406139525,102.8033287409506,158.14927168054567,241.25607662827844,16389.306161418022,1057715.282868526,138.45274788732783,69.22637394366392,4.073056545096261,0.2743076514802463,0.26757284421798155,sRNA
U00096.3/2734292-2734154,139.00000000000006,90.3938928517999,5025.0,10.52399669813921,0.3333333333333332,2.4428781222994895,419.65938569273055,421.17714611051383,47.782636056098816,62.1516488671078,90.3938928517999,141.53431787152175,5014.476003301861,177390.1884057971,79.38266900441394,39.69133450220697,3.0191322711707222,0.34746827168871386,0.25738618434915456,sRNA
U00096.3/105224-105313,90.00000000000003,60.18146006622636,2118.0,22.0,0.3333333333333332,1.9449694538716837,217.33384458017576,218.55141065919386,32.63547780461567,43.1750909946148,60.18146006622636,92.03981214982153,2096.0,47764.7191011236,48.86472115520673,24.432360577603365,2.4148204953352854,0.41160464433932326,0.2833898514863352,sRNA
U00096.3/190685-190794,110.00000000000001,76.13573009261768,3214.0,13.049136539647998,0.33333333333333326,2.2170068807247123,301.5393838290447,302.9194339857358,33.36895723138419,42.90678300017012,76.13573009261768,100.24883694857661,3200.950863460352,91760.18348623853,57.34205394840649,28.671026974203244,2.741267125718588,0.33691389971050756,0.2422514454186098,sRNA
NZ_CP072647.1/651655-651733,78.99999999999997,46.995895020967644,1909.0,7.341397458835146,0.3333333333333334,1.8955385728225396,209.88091861815357,211.2220243955246,26.694234937683355,38.95333181344792,46.995895020967644,71.6490674700583,1901.6586025411648,44614.743589743586,32.69573565661038,16.34786782830519,2.656720488837388,0.4574609048275456,0.2354071113058924,sRNA
NC_019693.1/878317-878253,64.99999999999997,45.11774373515773,1169.0,7.699642428693695,0.3333333333333335,1.682958427436278,142.21111067704942,143.31782861877304,14.84341846037456,21.545012127609525,45.11774373515773,60.19043917009464,1161.3003575713062,20540.0,38.64542704248512,19.32271352124256,2.1878632411853767,0.4194241118753371,0.27519256428102346,sRNA
NC_019693.1/5357439-5357371,69.0,46.03524463036834,1275.0,7.950733085072107,0.3333333333333333,1.6931381474728409,148.60013458944107,149.68879481817484,30.89796303407867,33.106524559441716,46.03524463036834,64.42128215084725,1267.0492669149278,22406.735294117647,31.31475759140553,15.657378795702765,2.153625138977407,0.46362182846764616,0.26315688978240265,sRNA
NC_019693.1/6963540-6963591,51.99999999999999,34.055299760125465,726.0,10.09779353517602,0.33333333333333337,1.484034186820251,97.40636529508735,98.3566938021316,17.613330845206512,22.785464050633063,34.055299760125465,49.56715434597419,715.902206464824,9674.039215686274,26.781690295341125,13.390845147670563,1.873199332597834,0.5526753878613175,0.2895121023670515,sRNA
NC_019693.1/5592783-5592838,56.000000000000014,34.92537909121932,790.0,8.0,0.33333333333333326,1.5245323124062016,102.5573010565313,103.485440346149,22.898327397546197,26.37198684456994,34.92537909121932,53.06199128194501,782.0,10709.236363636364,26.690004437375073,13.345002218687537,1.831380376009487,0.6164735428391591,0.18871990543408462,sRNA
NC_019693.1/5593548-5593600,53.000000000000014,28.994550925492554,833.0,2.84805122810468,0.33333333333333326,1.5304929662107583,110.97747519204066,112.03948479820029,16.493114895330837,24.6319336641865,28.994550925492554,43.642597049641594,830.1519487718954,12552.846153846154,19.010663385455093,9.505331692727546,2.0939146262649175,0.6489276053442548,0.14457470601117617,sRNA
NC_019693.1/6991495-6991545,51.00000000000002,37.94097326259292,707.0,8.831502717999163,0.3333333333333332,1.4487503676654796,94.44575162494075,95.38553349434075,19.76879311743711,23.086346163762798,37.94097326259292,49.66130335155469,698.1684972820009,9098.4,26.574957187791895,13.287478593895948,1.8518774828419748,0.4148104021428066,0.25018679866262766,sRNA
NC_019693.1/915780-915831,51.99999999999997,32.104102165003304,702.0,3.8303535748692443,0.3333333333333335,1.4693751503989907,94.62557793746889,95.54877616929994,17.526859401082056,22.145074192689904,32.104102165003304,53.92292325256471,698.1696464251307,9129.56862745098,31.777849059874804,15.888924529937402,1.8197226526436334,0.6307775847290806,0.20034660399695492,sRNA
NC_019693.1/1880758-1880809,52.00000000000001,34.06531064011723,690.0,14.900151334407484,0.33333333333333326,1.4478517814283263,92.11948762341224,93.01823561465109,17.430999913676953,23.491461916819127,34.06531064011723,47.657793699179315,675.0998486655925,8652.392156862745,24.16633178236019,12.083165891180094,1.7715286081425428,0.5840682516559501,0.2235185309156976,sRNA
NC_019693.1/3940610-3940320,291.00000000000017,181.91058742373914,21665.0,30.73118490282506,0.33333333333333315,3.64565558322453,1264.903948922605,1267.0829409751932,83.71600374899218,108.33124273310457,181.91058742373914,295.0782168495925,21634.268815097174,1605499.1793103449,186.7469741164879,93.37348705824395,4.346748965369774,0.25872971462183925,0.2903514435462173,sRNA
nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
AE006468.2/1271909-1271572,337.99999999999994,234.84342454396858,28566.0,21.112811330591718,0.3333333333333334,3.8731786217460886,1545.381506295452,1547.6726587859944,92.21902086721633,142.92856907720181,234.84342454396858,344.13886791465865,28544.887188669407,2395290.6587537094,201.21029883745683,100.60514941872842,4.572134634010214,0.2002545812198483,0.2717615357864022,Cis-reg
AE006468.2/3358815-3358617,199.00000000000023,128.85501528469996,10317.000000000002,15.851929712597073,0.3333333333333329,2.937370008789264,724.1394893250886,725.9658213286449,62.5080472770006,86.11510575092801,128.85501528469996,198.52267437146585,10301.148070287405,527026.373737374,112.40756862053784,56.20378431026892,3.63889190615622,0.29060002561389114,0.2734922182024247,Cis-reg
AE006468.2/2241971-2241875,96.99999999999996,67.71993808835379,2371.0,15.711898525792343,0.3333333333333335,1.9955836283016521,235.31680772949477,236.53924093054835,31.5385370949851,43.60277677147285,67.71993808835379,105.90609831458829,2355.2881014742075,55950.8125,62.303321543115445,31.151660771557722,2.4259464714380914,0.3732847924569587,0.3186728630166415,Cis-reg
AE006468.2/126801-126702,100.0,70.07890377904565,2606.0,17.86079102118151,0.33333333333333337,2.065020537221926,255.09214021604038,256.3772472925258,35.1478576026695,42.364869285517976,70.07890377904565,96.5326949618368,2588.1392089788187,65729.29292929293,54.16782567631882,27.08391283815941,2.550921402160404,0.3518857483685759,0.23166532911425572,Cis-reg
AE006468.2/3451959-3451844,115.99999999999999,80.07213269709226,3504.0,10.8531087806414,0.33333333333333337,2.217898217641844,320.06249389767623,321.4510578745941,36.344508025043964,48.33735047836946,80.07213269709226,116.24297584181191,3493.1468912193586,103330.78260869565,67.90562536344245,33.95281268172123,2.7591594301523816,0.33675798934186124,0.2893211589012278,Cis-reg
AE006468.2/3585818-3585707,112.0,79.16678406732368,3242.0,9.52630420882518,0.33333333333333337,2.186400897159864,300.3964047720944,301.7465077759061,40.42785898905014,51.5349988834879,79.16678406732368,111.25339518683742,3232.473695791175,91050.95495495496,59.71839630334952,29.85919815167476,2.6821107568937,0.3278988903770635,0.24365726758571696,Cis-reg
AE006468.2/2114070-2113896,174.99999999999983,117.99998103027329,8001.0,19.359735599285326,0.33333333333333365,2.759421662227001,598.5933511157637,600.3109826265625,59.4324641765673,69.95420963882297,117.99998103027329,158.62212085360963,7981.640264400715,360373.275862069,88.66791121478666,44.33395560739333,3.4205334349472243,0.2856698234125715,0.23447020012460765,Cis-reg
AE006468.2/4347864-4348056,193.0000000000001,126.68731123336597,9591.0,21.108249632783725,0.3333333333333331,2.9272916042448376,683.2642241475841,685.0412472374686,61.02624205084244,83.79153315909556,126.68731123336597,203.37717187168113,9569.891750367216,469281.5104166667,119.58563871258556,59.79281935629278,3.5402291406610553,0.2911583239237945,0.30788927925236625,Cis-reg
AE006468.2/542171-542235,65.00000000000001,43.956798491392824,1227.0,5.8960236220342805,0.33333333333333326,1.7121602634493387,149.40548852033515,150.56819468267526,19.18172195338903,24.64267274301597,43.956798491392824,61.18549483313505,1221.1039763779656,22670.78125,36.54282209011908,18.27141104505954,2.298545977235925,0.4225387243202192,0.25058083260218106,Cis-reg
AE006468.2/1853503-1853633,131.00000000000003,84.27344867370856,4533.0,13.158588533916994,0.33333333333333326,2.3779424175440886,388.82129571308207,390.31389734614686,51.98830929884272,63.66410667827682,84.27344867370856,131.63543663219983,4519.841411466083,152344.93846153846,67.971329953923,33.9856649769615,2.968101493992992,0.36052463052927886,0.30860997069641194,Cis-reg
AE006468.2/1853328-1853459,132.00000000000009,92.76658996298646,4538.0,14.451920019287563,0.3333333333333331,2.3790588862808755,387.52032204776043,388.99659528720576,57.461412432926885,64.40708376118639,92.76658996298646,121.89399360143688,4523.548079980713,151318.35114503818,57.48690984025049,28.743454920125245,2.9357600155133348,0.3037266006827244,0.23694283583931255,Cis-reg
AE006468.2/1853154-1853284,130.99999999999997,90.24768537399079,4549.0,12.362168048836942,0.33333333333333337,2.3729621695565926,390.38186433286063,391.88045665443985,47.66994950245151,60.441989450413715,90.24768537399079,134.31610334813325,4536.637831951163,153570.29230769232,73.87411389771954,36.93705694885977,2.980014231548555,0.3131727035705344,0.299848834666795,Cis-reg
AE006468.2/1852980-1853110,131.0,92.25309397349204,4509.0,16.160753486032906,0.3333333333333333,2.3644737650479564,386.34958263210274,387.8326958883173,59.333053083718546,67.89608403221018,92.25309397349204,123.10061516684765,4492.839246513967,150414.2,55.20453113463746,27.60226556731873,2.9492334552068913,0.30086927307544903,0.253039975964343,Cis-reg
AE006468.2/1852692-1852817,125.99999999999991,80.47576807551172,4058.0,8.966421319875037,0.33333333333333354,2.325835945054257,355.52777669262355,356.9470548975016,43.02984213660079,58.15195685138871,80.47576807551172,127.68149902887734,4049.033578680125,127411.2,69.52954217748862,34.76477108874431,2.82164902137003,0.3841407190289393,0.23052036732010736,Cis-reg
AE006468.2/3820385-3820252,133.99999999999997,89.41777895286003,4806.0,10.24460157415228,0.33333333333333337,2.3994130425902496,408.72973955903916,410.2634400303833,45.103968069818855,54.97111006992464,89.41777895286003,126.58772843027558,4795.7553984258475,168316.0902255639,71.61661836035094,35.80830918017547,3.0502219370077555,0.32722518132816397,0.25491916514046203,Cis-reg
AE006468.2/819199-819367,169.00000000000009,123.98165670554711,7209.0,34.667982570105316,0.3333333333333332,2.666140141328107,546.7065026136054,548.3311911957,59.625374126780116,71.24184476307855,123.98165670554711,178.4487057573638,7174.332017429895,300667.09523809527,107.20686099428525,53.603430497142625,3.2349497196071306,0.24703388241718335,0.3234235885092177,Cis-reg
AE006468.2/819507-819632,126.00000000000003,80.89346653462566,4172.0,4.0,0.33333333333333326,2.3702512207848456,367.98097776923197,369.44996954932884,38.08464750671029,50.38643584936612,80.89346653462566,131.22639133756672,4168.0,136493.28,80.8399554882006,40.4199777441003,2.9204839505494595,0.3677353139731714,0.2847077821565634,Cis-reg
AE006468.2/818788-818953,166.00000000000006,110.30797811061034,6966.0,18.762022812580838,0.33333333333333326,2.6879015819437897,534.5577611446681,536.1751862059921,51.772444383104755,74.37345668316135,110.30797811061034,159.6173230059643,6947.237977187419,287483.8303030303,85.24386632280294,42.62193316140147,3.2202274767751082,0.3125500700062853,0.23155694986254727,Cis-reg
AE006468.2/1224682-1224547,135.99999999999997,85.39724346376153,5170.0,18.726139559887855,0.3333333333333334,2.46222631384621,437.30309854836383,438.91975137620335,39.938592603383626,49.91344479798255,85.39724346376153,136.67596603747165,5151.273860440112,192650.54814814814,86.7625212394891,43.38126061974455,3.2154639599144406,0.34714656747835965,0.29167807555928044,Cis-reg
AE006468.2/1224314-1224179,136.0,88.35906704406406,5232.0,18.93538457364116,0.33333333333333337,2.4762450002447607,442.8340546976938,444.4711547529349,37.056097013628495,46.12048696317168,88.35906704406406,137.97954588898688,5213.064615426359,197554.6074074074,91.85905892581519,45.929529462907595,3.256132755130101,0.3227457268736386,0.3220751311479027,Cis-reg
AE006468.2/819817-819941,125.00000000000003,96.87187255159151,4049.0,16.66246574187096,0.33333333333333326,2.311150597763349,355.5727773606973,357.00365950957115,44.32623792124925,54.0907237966193,96.87187255159151,134.0948118564229,4032.337534258129,127451.6129032258,80.00408805980359,40.002044029901796,2.8445822188855776,0.2373195804571536,0.3234389336286197,Cis-reg
AE006468.2/191-311,121.00000000000003,74.00565113371363,3883.0,11.039857531399502,0.33333333333333326,2.3291238101120215,350.5795202233011,352.03723761367445,29.942012471923995,41.47685813552944,74.00565113371363,119.19918311750358,3871.9601424686007,123930.21666666666,77.72232498197414,38.86116249098707,2.8973514068041406,0.4021428476742175,0.2683756461252325,Cis-reg
AE006468.2/133926-133779,148.0,103.45930269819361,5512.0,19.59201055922498,0.33333333333333337,2.5055023361982447,445.94170022548906,447.4559378604005,55.65238575671675,68.65787093122668,103.45930269819361,143.59814481352686,5492.407989440775,200216.81632653062,74.94027388230018,37.47013694115009,3.013119596118169,0.2996402709992215,0.25672479603137044,Cis-reg
AE006468.2/1818426-1818521,96.0,69.33967461384192,2358.0,11.088311754568581,0.3333333333333333,2.043243500990728,237.36891119099823,238.61495078230556,24.141826020702723,36.01056895688403,69.33967461384192,103.50989466879723,2346.9116882454314,56937.094736842104,67.4993257119132,33.7496628559566,2.4725928249062314,0.3369479842881268,0.3025304082120376,Cis-reg
AE006468.2/2149441-2149564,123.99999999999997,85.24781205909285,3874.0,19.888357037566166,0.3333333333333334,2.296282022369222,343.1588553425367,344.55098623254753,35.279290433821544,45.81072024605007,85.24781205909285,120.86458655288493,3854.111642962434,118715.38211382114,75.05386630683486,37.52693315341743,2.7674101237301354,0.3387835167671123,0.24865356980807146,Cis-reg
AE006468.2/2725665-2725454,211.9999999999999,133.5884779764851,11400.0,18.577850392106203,0.33333333333333354,3.0594167464900175,776.7419133792124,778.580358349466,77.60762293796296,95.30905425348632,133.5884779764851,202.00242042369854,11381.422149607894,606187.3744075829,106.69336617021222,53.34668308510611,3.6638769499019475,0.302847782537133,0.24664257739953538,Cis-reg
AE006468.2/870509-870653,144.99999999999994,88.56406316497123,5269.0,22.502053185924815,0.3333333333333335,2.4856193771298245,431.6711711476688,433.1674361927242,55.96329780238139,72.3854478360829,88.56406316497123,135.30495168499704,5246.4979468140755,187634.02777777778,62.91950384891413,31.459751924457066,2.9770425596390964,0.39221477323804943,0.23023469364701044,Cis-reg
AE006468.2/4699497-4699609,112.99999999999999,82.20210559237219,3285.0,17.51081120501055,0.33333333333333337,2.167022125879616,302.9917490625776,304.34138491409374,39.66781066027819,50.04758485016433,82.20210559237219,120.54301245806693,3267.4891887949893,92623.67857142857,70.4954276079026,35.2477138039513,2.681342912058209,0.30493795130969426,0.30396485648941823,Cis-reg
AE006468.2/4581450-4581494,45.00000000000001,32.69184046020206,533.0,6.186290238137439,0.33333333333333326,1.3473187850188213,75.2329714952161,76.08308855216357,13.994123702965798,21.81966011250105,32.69184046020206,46.12887793171849,526.8137097618626,5788.636363636364,24.30921781921744,12.15460890960872,1.6718438110048022,0.49080181050328164,0.2812502683732512,Cis-reg
AE006468.2/2682860-2682753,107.99999999999997,70.72180001730598,2946.0,15.15952357470487,0.3333333333333334,2.1464279496072813,279.0161285660741,280.31691010971485,38.08641599278245,44.510139121205086,70.72180001730598,101.12949855317606,2930.840476425295,78577.57009345795,56.61935943197098,28.30967971598549,2.583482671908094,0.40081768936736684,0.20402267926978487,Cis-reg
AE006468.2/2178689-2178651,39.0,22.384238870997493,451.0,6.514760520369013,0.3333333333333333,1.2871015472170533,68.64400920692206,69.54135460285484,10.743619564465972,14.531101554245364,22.384238870997493,38.42908246358654,444.485239479631,4836.0,23.897980909341175,11.948990454670588,1.7601028001774888,0.7261709210012303,0.2738555205658393,Cis-reg
AE006468.2/2202865-2202827,39.0,29.0,437.0,8.530903697305213,0.3333333333333333,1.232621833759432,65.83312236253116,66.69372258000709,14.724091573048486,18.149224686891504,29.0,38.87331476048652,428.46909630269477,4448.0526315789475,20.72409007359502,10.36204503679751,1.6880287785264398,0.4556976628693897,0.32532791403345196,Cis-reg
AE006468.2/4477753-4477790,37.99999999999999,24.669174633979374,410.0,6.709290370418795,0.33333333333333337,1.239780174542287,63.055531081737776,63.901951922139745,12.387063963120566,15.539578885387543,24.669174633979374,37.219818469813006,403.2907096295812,4083.4594594594596,21.680239584425465,10.840119792212732,1.6593560810983627,0.6342421578563872,0.28454649318846953,Cis-reg
AE006468.2/3919027-3918989,39.0,24.8409451904566,459.0,9.258953692153792,0.3333333333333333,1.2557691067891918,69.13754406977442,70.0413411756529,17.88972752379494,22.06281150743741,24.8409451904566,32.819884546642896,449.7410463078462,4905.789473684211,10.757073039205487,5.3785365196027435,1.7727575402506262,0.6143863656157896,0.15147220527510483,Cis-reg
AE006468.2/3836287-3836714,427.9999999999994,281.0311000980819,46522.0,29.405156807578415,0.3333333333333338,4.3654956567981165,2240.910975474037,2243.5334584960174,137.88787884115274,166.02011328753466,281.0311000980819,411.3519815629295,46492.59484319242,5033442.3793911,245.33186827539484,122.66593413769742,5.235773307182337,0.19675333136002163,0.2712170533664685,Cis-reg
AE006468.2/1935929-1935470,460.0000000000005,295.57645435575205,53626.0,25.728519844090222,0.333333333333333,4.551202383237115,2490.573427947869,2493.284994812963,137.19020162283488,190.59804721699035,295.57645435575205,455.2934731374012,53600.27148015591,6216470.065359477,264.6954259204108,132.3477129602054,5.4142900607562305,0.19805504684083147,0.2598991014927992,Cis-reg
AE006468.2/692805-693180,375.99999999999994,251.4364829034816,36276.0,35.828916945722945,0.33333333333333337,4.103603485105646,1861.7395091687772,1864.2201758376075,120.27486551178308,158.2417807604222,251.4364829034816,355.0731813808818,36240.17108305428,3475316.864,196.83140062045962,98.41570031022981,4.951434864810579,0.20072118008410267,0.2544779227355536,Cis-reg
AE006468.2/2079580-2079183,397.99999999999983,264.7393988106314,41758.0,36.0116286144027,0.3333333333333334,4.262574209536825,2083.150978685894,2085.772944454559,118.22150654572499,160.2579215702741,264.7393988106314,380.8878114406455,41721.988371385596,4350448.775818639,220.62988987037141,110.31494493518571,5.23404768514044,0.19191206381992434,0.24962995155402173,Cis-reg
AE006468.2/3468630-3468508,123.0,72.20882383424637,3841.0,13.168642442919651,0.3333333333333333,2.2929159198011075,342.04385683710206,343.44281505530836,39.10789382861676,48.60748272640117,72.20882383424637,121.84622398153353,3827.8313575570805,117952.96721311475,73.23874125513235,36.61937062756618,2.780844364529285,0.44547950635999456,0.24709100611105114,Cis-reg
AE006468.2/3458420-3458320,101.00000000000001,65.23287775101969,2781.0,12.528130587710436,0.33333333333333326,2.1088098704218075,273.2398214023718,274.60262198311216,29.929632298008954,37.321480198151946,65.23287775101969,90.17193868996455,2768.4718694122894,75406.6,52.8504584918126,26.4252292459063,2.705344766360116,0.39270032529017596,0.21948935475375184,Cis-reg
AE006468.2/679912-679804,109.0,71.69761684684644,3009.0,23.046043541097376,0.33333333333333337,2.0970120454262204,282.1559852280295,283.4592530649655,46.00514062565984,51.73374515942947,71.69761684684644,105.25687321066141,2985.9539564589027,80349.14814814815,53.52312805123194,26.76156402561597,2.5885870204406376,0.39661448035213875,0.23224411884481047,Cis-reg
AE006468.2/1335448-1335512,64.99999999999997,41.84131150433362,1129.0,17.079675045734657,0.3333333333333335,1.639868651566851,135.73503600765721,136.79135572103962,23.78372392784437,27.486651826860058,41.84131150433362,62.93951374623289,1111.9203249542654,18711.875,35.452861919372836,17.726430959686418,2.0882313231947274,0.511850643212558,0.24567572934943066,Cis-reg
AE006468.2/4010408-4010335,74.00000000000003,47.28674843683015,1436.0,12.650042039084502,0.3333333333333332,1.7840075225484426,164.06096427852665,165.18084734244198,23.438761326951994,29.39334390633555,47.28674843683015,60.9713463935344,1423.3499579609154,27284.712328767124,31.578002487198848,15.789001243599424,2.217040057817927,0.48847545814406035,0.17912562344673347,Cis-reg
AE006468.2/2808112-2808237,125.99999999999997,68.92308098888958,4046.0,8.989085569335701,0.3333333333333334,2.362164245281214,359.07380856865626,360.5072426456922,34.746325941647505,42.287937533266124,68.92308098888958,134.03665960989463,4037.0109144306643,129965.472,91.7487220766285,45.87436103831425,2.8497921314972725,0.4768678554303167,0.272511278458011,Cis-reg
AE006468.2/1415483-1415606,124.00000000000003,71.82695258927421,3910.0,20.431752116945304,0.33333333333333326,2.3267182661188364,349.0444097819072,350.46041725855525,33.11208568002817,47.932102170497515,71.82695258927421,123.52210000255755,3889.5682478830545,122822.50406504064,75.58999783206004,37.79499891603002,2.814874272434735,0.44842185649091193,0.26686470444309685,Cis-reg
AE006468.2/4527101-4527047,54.999999999999986,36.83686938714318,829.0,9.775022767303211,0.33333333333333337,1.5198214645824384,108.23123393919151,109.22877792013388,15.196868618352948,23.93559345355282,36.83686938714318,46.483757702608315,819.2249772326968,11930.925925925925,22.548164249055496,11.274082124527748,1.9678406170762097,0.5034534843165944,0.16539155022953145,Cis-reg
AE006468.2/4247239-4247181,58.99999999999998,39.34565922519024,883.0,13.201497708650992,0.3333333333333335,1.5281423185353196,110.43550153822818,111.38346314453041,21.135818728757588,31.212752866956144,39.34565922519024,49.2287386705764,869.798502291349,12406.275862068966,18.015985803620254,9.007992901810127,1.871788161664885,0.5339136555106663,0.13962704011467697,Cis-reg
AE006468.2/1652900-1652842,58.99999999999998,40.98358957474189,879.0,15.697958633736299,0.3333333333333335,1.512048934041038,109.61751684835778,110.55845699806552,23.538678125620347,29.680300934966223,40.98358957474189,55.63944073797262,863.3020413662637,12223.172413793103,25.959139803006398,12.979569901503199,1.8579240143789462,0.49307111518083974,0.20586211299001703,Cis-reg
AE006468.2/1249598-1249547,52.00000000000001,35.198104683118274,710.0,2.380346850897571,0.33333333333333326,1.4754035829738863,94.7100839404126,95.63410664057659,22.310349602660892,23.88873836956931,35.198104683118274,46.0,707.6196531491024,9145.882352941177,22.11126163043069,11.055630815215345,1.8213477680848575,0.532210339739095,0.22453249840118977,Cis-reg
AE006468.2/1146881-1146954,74.0,52.21998668950167,1420.0,8.881082138533225,0.33333333333333337,1.7445793118869248,160.4431363443136,161.53832405032034,31.153811558211462,34.50761563683222,52.21998668950167,68.75974766327653,1411.1189178614668,26094.630136986303,34.25213202644431,17.126066013222154,2.168150491139373,0.40724733647236994,0.22449426526575017,Cis-reg
AE006468.2/4301088-4301032,57.0,38.48954389616988,855.0,13.10427080992796,0.3333333333333333,1.521492380934375,108.98623766329398,109.95502327250512,24.75158833874816,27.375405593458403,38.48954389616988,49.378338769029156,841.8957291900721,12090.107142857143,22.002933175570753,11.001466587785377,1.9120392572507716,0.5095264273921537,0.20592039410909838,Cis-reg
